Date,Company,Sector,Open,High,Low,Close,Volume,Market_Cap,PE_Ratio,Dividend_Yield,Volatility,Sentiment_Score,Trend,Is_Bullish,Bullish_Group,Daily_Return
2022-06-01,Intel,Technology,96.1359804252105,97.1641354076131,93.59541949159004,96.1359804252105,63545,6248564739.82653,9.597229285071734,4.762335583439234,0.0365118509683888,0.8734491117069803,bullish,1,5,0.0381291727245662
2022-06-10,Intel,Technology,99.0247940996605,100.27995454642964,96.49947562518426,99.0247940996605,102733,958212622210.9264,14.64643185376309,0.3544578794564268,0.0218556802750113,0.1109945603392628,stable,0,6,0.03917616025116258
2022-08-23,Intel,Technology,87.98116528857585,90.14765064806669,86.8899384992783,87.98116528857585,109040,110358131080.43604,13.942267062946163,0.8704083765571463,0.0100538508382625,-0.6408004371198082,bullish,1,7,0.03749239791227892
2022-08-24,Intel,Technology,88.01752541389986,90.4327000754245,85.9485172781905,88.01752541389986,62183,392238510399.8157,38.13232839698625,0.5853302071208433,0.025124030791498,-0.4372987562923167,stable,0,8,0.05217289302059755
2022-09-21,Intel,Technology,99.04581915504914,100.61819505361002,97.19193288544449,99.04581915504914,198501,525506469359.4079,10.81120096956684,4.086261556834106,0.035336469609685,0.2344391659889162,stable,0,9,0.03525253656806999
2022-12-12,Intel,Technology,106.23689100879646,109.09120710985,103.6975729797726,106.23689100879646,137235,771083254432.4489,13.146710148545107,3.712654164202107,0.0366646833951748,0.6261255944282402,stable,0,10,0.052013118292840776
2023-01-07,Intel,Technology,113.67491030161462,115.53122563199037,111.9765653486642,113.67491030161462,164548,527497072115.6502,39.36295426412197,3.6096461375783977,0.0126677552562179,-0.4520224369139638,stable,0,11,0.03174468043610677
2023-04-07,Intel,Technology,104.8435842657574,106.48063241918108,103.13960839128112,104.8435842657574,188429,613331230690.7404,18.887889648021076,0.2141877755955662,0.0287966148813438,0.2190117820099664,bullish,1,12,0.032393220024891964
2023-06-03,Intel,Technology,120.7368007829504,122.5239099673551,119.1514762876074,120.7368007829504,168874,284570674080.0364,33.70044201917746,4.792489178338701,0.042784382122632,0.6900244743115518,bullish,1,13,0.028303750694681558
2023-07-07,Intel,Technology,114.78835813857916,118.14252202703074,111.61573305560658,114.78835813857916,102528,449328796257.57166,6.567245767663388,3.681144412642751,0.0232156589466246,0.8516547488870347,stable,0,14,0.0584755284290659
2023-10-17,Intel,Technology,115.45305795582505,116.66831159464392,112.09269725603286,115.45305795582505,127709,642933392978.2424,17.67938304845069,2.507878499589742,0.0152201823854975,0.0365594413774221,bearish,0,15,0.0408199146832895
2024-03-07,Intel,Technology,115.84437596834243,117.34513134314852,113.7124265188449,115.84437596834243,59111,21006329569.898643,9.536022791840468,4.723328660855476,0.0194249140476659,-0.7502598461881547,bearish,0,16,0.0319464190107807
2024-04-27,Intel,Technology,117.46152779731868,120.4801847917846,116.23446457083725,117.46152779731868,50235,898363365665.4133,30.76701487712667,1.5902478627545935,0.0188606908845242,0.5074403531242593,stable,0,17,0.036527205907675185
2024-08-18,Intel,Technology,123.01863517280148,124.5117991879516,119.54150795760806,123.01863517280148,105176,388207636251.28674,17.42643697581854,1.2312208048530005,0.0108303212849585,-0.5735921372217299,bullish,1,18,0.04157795325876351
2022-07-13,JPMorgan Chase,Finance,83.92694397455095,86.0490462770176,82.69423310908579,83.92694397455095,106250,885113358166.7578,38.85746622258963,1.6262695296227596,0.0301847609843078,0.4148525503238647,stable,0,1,0.04056888904824016
2022-08-22,JPMorgan Chase,Finance,87.37097649380283,88.32347540630445,85.80564765456002,87.37097649380283,176071,46055576543.10286,10.6566933950055,0.0100925887411695,0.0102161969469067,-0.3254662078915473,bearish,0,2,0.029343380308494506
2023-05-15,JPMorgan Chase,Finance,118.62913378255408,120.8203101563781,116.02930524236945,118.62913378255408,124460,840611953870.6566,36.5112443825995,4.262924774691713,0.0434149012113698,0.8752795599158041,stable,0,3,0.04129133501231344
2023-08-05,JPMorgan Chase,Finance,119.62413050271648,121.52174230161874,117.87086978963389,119.62413050271648,107043,688519658000.7289,10.147164769830592,1.544779950340763,0.0319945671345759,0.0281638415323706,stable,0,4,0.03097349258981995
2023-09-14,JPMorgan Chase,Finance,122.11922962655942,125.7276697850014,120.50409174617032,122.11922962655942,73524,349225093574.7285,16.403809114755745,4.051292933497656,0.0123670828745416,0.433212597920062,stable,0,5,0.04334772341037197
2023-10-12,JPMorgan Chase,Finance,116.30609753764696,119.3440400453546,114.50514657506696,116.30609753764696,69198,546141201606.978,23.285545089191256,4.5783611613082495,0.0232224400922516,-0.2064213491708315,stable,0,6,0.04225917886682391
2024-01-03,JPMorgan Chase,Finance,121.16491702318103,122.68231275183726,119.44431403635932,121.16491702318103,123686,473419073667.54895,34.478076122038175,3.825801644083832,0.0116115578293816,0.7586489267251213,stable,0,7,0.027108856052304703
2024-05-19,JPMorgan Chase,Finance,118.82902692669032,121.8559525387331,116.84489792994158,118.82902692669032,198056,387074380317.988,30.86592952257855,3.3905691547710437,0.0154944698387469,-0.5538273309420503,bearish,0,8,0.04288637927345426
2022-06-22,Johnson & Johnson,Healthcare,93.2659541500974,95.68498980198672,92.03656681873645,93.2659541500974,175657,45121272272.39008,17.107215662559298,2.0582773022835124,0.0198607962255193,-0.7189057440089142,bullish,1,1,0.03964101562410234
2022-06-29,Johnson & Johnson,Healthcare,85.92144345667695,88.12882809384138,84.14680023945795,85.92144345667695,156308,731292647786.8234,9.479587298675524,0.419597679107147,0.0359242013813649,0.4774870192318605,bullish,1,2,0.047322391856276284
2022-07-25,Johnson & Johnson,Healthcare,86.81011001233566,87.9766186129722,85.85091706841723,86.81011001233566,182874,418088577943.86426,32.70949959586731,1.0222028697477343,0.0366146083367561,-0.1842207829854398,bearish,0,3,0.024760382499594436
2022-11-13,Johnson & Johnson,Healthcare,111.86775408118228,114.93630271476904,108.64487192453714,111.86775408118228,79592,961353972896.7224,30.888495525436728,2.096948058334858,0.0457761755459402,-0.254000328866274,stable,0,4,0.05790821673204989
2022-11-18,Johnson & Johnson,Healthcare,109.64980767243956,111.83666870764895,108.55220509412072,109.64980767243956,52368,229396536363.3986,30.8324193168481,2.951163295754464,0.025361705535644,-0.0994463791168185,stable,0,5,0.030256995799214037
2022-11-22,Johnson & Johnson,Healthcare,110.49555074926472,113.20867257963006,107.54449579233838,110.49555074926472,137922,756879167981.1498,6.089045997107519,1.050146747581408,0.0255959898516432,-0.5879886428959202,bullish,1,6,0.05266821649551314
2023-01-13,Johnson & Johnson,Healthcare,120.03455844519463,121.44238288153844,117.96435613615525,120.03455844519463,66964,132203791282.96867,20.74447727903957,2.6594453950375705,0.0259666717804407,0.8486191341051159,bullish,1,7,0.029483708971961224
2023-04-09,Johnson & Johnson,Healthcare,104.16760129524256,105.76763961076828,102.52803832561553,104.16760129524256,94811,935266613484.1602,14.723772547360705,0.3500175606653288,0.0180308389902671,0.5839860668114194,bearish,0,8,0.03159722294563183
2023-08-17,Johnson & Johnson,Healthcare,114.2543882654188,117.4671614822496,113.03378298560246,114.2543882654188,106570,126615770294.84218,10.305450250445798,0.6921774666469716,0.0274820608736875,0.9729748031434592,bearish,0,9,0.039221712124877156
2023-11-17,Johnson & Johnson,Healthcare,116.2115335934558,118.49766781607474,113.48623498528409,116.2115335934558,198216,670425938576.3308,23.5002338402769,4.926519161436428,0.0218299025038008,-0.8294633167766452,bearish,0,10,0.04415894871691261
2024-01-09,Johnson & Johnson,Healthcare,120.79655648471692,123.27428562048637,119.3566132346748,120.79655648471692,196106,638322832522.6542,31.586400004492877,2.79789427232671,0.0133489975138139,0.1767313784353132,bearish,0,11,0.032823253606474076
2024-01-15,Johnson & Johnson,Healthcare,120.20047437419596,122.41233690115324,117.75634545104796,120.20047437419596,88638,597449869978.796,24.413007181228345,3.4926531260456857,0.0231423259954319,0.7166608635618497,bearish,0,12,0.03953919792832566
2024-01-29,Johnson & Johnson,Healthcare,116.09906612198472,118.92341851268418,113.09273175089255,116.09906612198472,187301,596154977460.7677,33.832233153540784,1.39707942088036,0.0309362874026988,-0.3861378540375348,stable,0,13,0.051556688670628105
2024-02-17,Johnson & Johnson,Healthcare,117.99526120555971,119.61112113777529,114.96389080937404,117.99526120555971,122274,995485010213.5529,35.32917936121804,1.688246509996173,0.0470482080753738,0.3433204619957974,bullish,1,14,0.040423391168162515
2024-03-28,Johnson & Johnson,Healthcare,121.41616766589308,122.89329091581524,118.52971499032608,121.41616766589308,117584,280423834933.00775,17.990656517500966,3.350162689037834,0.0260717254043769,-0.8451768960304988,stable,0,15,0.03681419402590562
2024-04-14,Johnson & Johnson,Healthcare,116.26996700948264,119.35200008472104,113.0953267804638,116.26996700948264,89809,818916269070.1959,6.505243315342882,4.611837423350514,0.0230443141005029,0.9078735050528176,bullish,1,16,0.05532212057181157
2024-05-18,Johnson & Johnson,Healthcare,118.57878271975478,121.56630715417673,116.39573353393112,118.57878271975478,70611,365433420925.38495,16.96312969222639,2.278095782186258,0.0369418631252556,0.227366375457487,bullish,1,17,0.044422363803723997
2024-08-21,Johnson & Johnson,Healthcare,120.978094009415,123.9262026042734,118.61449686869904,120.978094009415,84560,970779207712.9996,38.35138785992396,0.1588924217866222,0.0445860941841098,-0.4786766903341268,stable,0,18,0.044781252509583085
2024-09-09,Johnson & Johnson,Healthcare,124.82225247834658,126.36961092882534,123.48775835660224,124.82225247834658,58070,70185051979.57408,33.28277488245405,2.7865528765715424,0.0401814766360984,0.9674700673515156,bearish,0,19,0.0233371518810878
2022-02-28,LG,Technology,94.08144780666451,96.24695134061544,92.08398548026678,94.08144780666451,87065,736168708582.8063,23.85434835700637,1.9591198164175,0.0194857786391084,0.6978477389521456,bearish,0,1,0.045208358854545556
2022-03-07,LG,Technology,93.94013467318644,95.1315203283118,92.8779572391883,93.94013467318644,73247,625136509772.2079,31.55367365388517,1.0028012553649146,0.0209753842081035,0.1631284088759774,bearish,0,2,0.024263702132465027
2022-03-15,LG,Technology,95.2488624501164,97.19868589982173,94.28071277588155,95.2488624501164,101214,363395136771.2795,27.517781296912453,3.658623682821065,0.0229738323078022,-0.3970738810823986,bearish,0,3,0.03094984157445439
2022-04-16,LG,Technology,94.3955346263172,97.18710147702288,92.0299130990836,94.3955346263172,163252,264420118831.9818,18.07119086504607,3.5424484874639868,0.0163849960572866,-0.3215594032164324,bullish,1,4,0.056038175026709124
2022-10-06,LG,Technology,101.85625386207512,104.4366908678716,99.98217719568107,101.85625386207512,152946,477200151502.038,9.11753958557638,0.0790659811648103,0.0496581427137116,-0.660481597214347,stable,0,5,0.04455307732969582
2022-11-24,LG,Technology,107.44918353177908,108.67800373491905,105.20630627676094,107.44918353177908,194475,193939731722.70575,8.72203041895211,3.564800039294029,0.015520619480802,-0.316268462403698,stable,0,6,0.03299894826670641
2023-03-28,LG,Technology,107.24580527242962,110.01713252472828,105.44672124747537,107.24580527242962,94425,201658230772.4319,25.680360444486453,0.9086164661407824,0.0337108376348073,-0.8415736999832584,stable,0,7,0.043343322800208375
2023-04-28,LG,Technology,113.51966207760124,114.67454094137204,110.46211478206322,113.51966207760124,176020,329688420376.84753,15.38546743864315,2.7401617833212004,0.0159656330375894,0.1752539732302174,bearish,0,8,0.03813457824539885
2023-07-19,LG,Technology,111.08143275948044,113.51176259004424,108.88921529541412,111.08143275948044,73959,782008539515.1843,23.5879870709835,3.3712942100324956,0.039151448890263,0.6748991901669237,stable,0,9,0.04245183769659146
2023-07-23,LG,Technology,112.21285476678564,115.57677012693266,110.46603398955772,112.21285476678564,96427,558582109344.269,8.684071481895433,1.5201513622399982,0.021436021350848,-0.6539522604976713,bearish,0,10,0.04626522699147556
2023-09-06,LG,Technology,117.23285893268904,119.86682426806264,114.505598511146,117.23285893268904,50404,113996709257.49646,25.40445491576109,4.625235876715072,0.0172490224419883,-0.985216197111414,bearish,0,11,0.04682064306571679
2023-12-04,LG,Technology,120.37127524991708,122.28347833987895,118.87338665300076,120.37127524991708,86668,917834736682.206,8.65414454118285,0.3823997774965654,0.0105843598843553,0.4845975134678886,bearish,0,12,0.028686754730328928
2023-12-16,LG,Technology,124.3226920487716,126.52425074307564,122.02239775160382,124.3226920487716,73624,646959307509.4373,8.532941999213252,0.0157045302406105,0.0423087127992591,0.0139992402866948,stable,0,13,0.036893661118150345
2023-12-28,LG,Technology,125.77942924977064,129.00777638268198,122.30375454286568,125.77942924977064,181374,766889479065.2056,19.045710847689925,4.958864404896247,0.0461289450937882,-0.553980352932534,bearish,0,14,0.054814521965199724
2024-02-06,LG,Technology,114.45819939347165,115.99094008777578,112.70562607190162,114.45819939347165,57561,70861674103.7247,25.772001704157713,3.0192549127013897,0.0363086458910381,0.945587403312888,bullish,1,15,0.029149512143948047
2024-02-26,LG,Technology,116.39559143225192,118.78688293771268,114.91087171076562,116.39559143225192,166148,410068375152.19867,6.480211222793842,3.001407302640185,0.0367742793696299,0.0541003129851274,stable,0,16,0.03373058762188405
2024-03-11,LG,Technology,117.25984454186168,120.3203613812109,115.51087016009724,117.25984454186168,172883,671886885169.4242,21.63923127475258,2.949739414009044,0.0413286181862671,0.9966375131419134,stable,0,17,0.041636698039307814
2024-07-20,LG,Technology,124.97135989541316,127.26346761467715,122.7797665345562,124.97135989541316,174714,134011859173.91884,31.629902058007342,1.0895435412600674,0.0148751800712553,-0.3685577404590228,bullish,1,18,0.03651824080361824
2022-02-03,Lamborghini,Automotive,99.0333200984243,100.25031712498934,96.89394363404271,99.0333200984243,106886,978952504180.3452,19.469575725334153,4.115804153544296,0.016251348381991,0.1287907606779792,bearish,0,1,0.03463966234693946
2022-09-20,Lamborghini,Automotive,97.77178920921936,99.6662524681186,95.80272228656762,97.77178920921936,69830,597676798357.9106,24.52370671752205,4.306598129075454,0.0297039602088725,-0.2996026379535619,stable,0,2,0.04032797909431313
2022-12-03,Lamborghini,Automotive,104.6467146406934,106.19958949901454,101.82317043702744,104.6467146406934,105609,284059605317.31604,16.913303243333623,3.6028277432220306,0.0228010926624956,0.0107305130118593,stable,0,3,0.04298058136673018
2022-12-14,Lamborghini,Automotive,104.18364576074534,106.77344035603498,101.21618622340908,104.18364576074534,144476,167211209345.34006,7.068286152738865,4.363179012734176,0.0329057141246233,-0.1427114415829364,bearish,0,4,0.05490479675216837
2022-12-25,Lamborghini,Automotive,109.40783678518706,110.55125638401486,107.71221908489508,109.40783678518706,82217,594801463369.3168,19.44663952431091,0.3882038799439063,0.0418603407889483,-0.593024010889375,stable,0,5,0.026357615906902342
2023-06-01,Lamborghini,Automotive,120.11583596591475,122.35117625861068,118.9015267200704,120.11583596591475,69870,655354329493.2765,34.01562063909219,2.2192959421065055,0.0291334192668222,-0.7415523997945013,bearish,0,6,0.029012659750465505
2023-07-04,Lamborghini,Automotive,117.02465162467276,118.21408625440463,115.55106763464563,117.02465162467276,164065,883825959991.0918,22.908848530352913,2.1449246592044524,0.0461105515185803,0.7450399036587247,bearish,0,7,0.023046248505284677
